RatingID,UserID,WineID,Date,Rating,AveragedOver#Ratings
7774190,1160507,103871,2017-05-21 00:21:58,3.5,1
7780244,1704106,162965,2017-08-31 00:53:47,4.0,1
7784571,1704106,101718,2017-05-20 13:41:11,4.0,1
7833493,1935621,155709,2017-02-03 23:20:45,4.0,1
7841854,1160507,159461,2017-10-20 16:05:30,4.0,1
7854752,1704106,136611,2017-03-18 00:30:20,3.5,1
7860978,1704106,111767,2017-03-19 16:49:12,3.5,1
7874742,1525881,136101,2017-04-29 19:17:43,3.0,1
7888755,1341446,115999,2017-11-06 16:24:59,2.0,1
7908402,1704106,112065,2017-02-05 16:10:47,3.0,1
7927278,1710641,145166,2017-11-19 00:20:09,4.0,1
7956448,1706672,179060,2016-06-11 02:15:21,4.5,1
7979108,1292494,126057,2016-08-03 17:53:03,3.0,1
8004685,1710641,181278,2016-06-02 23:57:59,4.0,1
8026926,1704106,167422,2016-06-18 00:34:59,4.0,1
8036891,1165086,113327,2018-01-24 02:39:00,3.5,1
8052211,1165086,155326,2018-01-28 22:09:27,4.5,1
8075270,1446061,162551,2017-06-21 22:39:41,4.0,1
8086386,1704106,102021,2017-05-22 20:17:02,3.0,1
8096100,1704106,101678,2017-05-22 21:31:21,4.0,1
8102680,1160507,102743,2017-05-13 18:11:18,3.0,1
8147684,1446061,162503,2017-06-10 23:33:40,4.0,1
8149365,1160507,102437,2017-09-23 21:11:58,4.0,1
8157470,1315762,167439,2017-05-29 06:18:24,4.0,1
8178394,1160507,185352,2015-01-23 15:48:35,3.0,1
8187801,1716126,142066,2015-09-15 23:14:44,3.0,1
8188197,1716126,141258,2015-09-15 23:16:02,3.0,1
8201216,1160507,103052,2015-01-15 20:42:09,4.0,1
8215268,1160507,136384,2018-02-04 18:33:25,3.0,1
8219737,1160507,136778,2015-09-09 20:32:17,3.0,1
8225760,1573170,112217,2018-02-06 03:33:03,4.0,1
8225796,1935621,137786,2015-11-06 19:31:58,4.0,1
8232013,1160507,104659,2015-02-02 12:31:42,5.0,1
8233704,1447167,179086,2018-02-26 01:51:58,2.0,1
8243153,1160507,139799,2015-07-31 18:41:31,3.0,1
8246141,1550277,182645,2015-07-30 00:05:20,4.0,1
8253911,1423731,116323,2016-02-22 20:16:46,3.0,1
8260989,1160507,101887,2016-02-20 19:29:16,4.5,1
8277357,1704106,171505,2015-06-06 01:46:02,3.5,1
8288233,1160507,148592,2015-07-23 17:25:08,4.0,1
8298016,1132257,111866,2015-09-05 22:36:08,3.0,1
8311310,1160507,193608,2014-12-15 13:17:08,3.5,1
8320891,1160507,138094,2015-09-04 15:11:27,3.5,1
8337517,1403834,155432,2016-04-09 20:03:41,3.0,1
8365732,1132257,168332,2016-04-30 12:29:50,4.0,1
8371443,1678914,118598,2016-04-30 19:10:09,3.0,1
8377754,1704106,163875,2015-09-29 02:10:22,4.0,1
8394991,1935621,156234,2016-05-17 13:33:12,3.5,1
8400916,1710641,141475,2015-10-08 22:11:53,3.5,1
8403232,1935621,136152,2015-09-23 17:51:19,4.0,1
8405813,1160507,136430,2015-09-23 17:25:37,3.5,1
8423687,1704106,103098,2015-05-14 01:18:15,3.0,1
8426455,1235214,103334,2016-03-17 21:44:23,4.0,1
8434425,2009933,193663,2016-03-04 19:03:45,4.0,1
8442018,1704106,167634,2016-04-03 00:09:27,3.0,1
8447380,1655356,179210,2018-02-11 00:53:27,5.0,1
8454594,1710641,187722,2016-03-31 21:44:56,4.0,1
8487216,1704106,101644,2017-03-12 16:39:00,3.0,1
8496227,1704106,164128,2017-03-10 23:59:48,3.0,1
8503991,2009933,136250,2015-12-16 18:06:54,4.0,1
8505521,2009933,137933,2015-05-01 05:49:03,4.0,1
8516372,1704106,163845,2017-03-27 23:44:02,3.5,1
8517935,1708792,179012,2017-03-25 15:19:38,5.0,1
8521065,1230591,195819,2017-03-25 18:17:38,4.0,1
8523528,1230591,144755,2016-03-16 20:07:46,4.0,1
8526081,1230591,162914,2017-03-29 17:59:40,3.5,1
8532508,2009933,113046,2015-07-19 16:09:07,4.0,1
8543556,1706672,179189,2018-02-24 05:26:05,5.0,1
8551232,1704106,168092,2015-06-14 15:27:39,3.0,1
8553181,2009933,137988,2015-06-12 21:49:45,3.5,1
8556934,1516955,136790,2015-07-18 20:41:23,4.0,1
8577596,1160507,193479,2015-07-09 20:46:15,4.0,1
8582477,1230591,155914,2016-01-25 18:59:52,3.0,1
8587803,1446061,164037,2018-03-18 00:07:24,4.0,1
8589413,1132257,136053,2015-12-09 09:31:16,5.0,1
8611077,1339399,138465,2015-11-28 20:20:36,3.0,1
8617221,1160507,116082,2015-03-16 10:04:20,4.0,1
8625270,1339399,179714,2015-07-17 10:45:48,4.0,1
8642396,1716126,137047,2015-12-06 13:16:57,3.0,1
8644792,1423731,112966,2015-12-05 16:28:47,2.5,1
8648244,1461073,179784,2018-11-12 20:41:20,4.0,1
8661001,1597569,175927,2019-01-28 17:35:26,2.5,1
8665114,1704106,167426,2021-02-13 00:35:19,3.0,1
8674535,1803308,179675,2021-02-27 03:59:59,5.0,1
8679409,1704106,101617,2020-06-19 15:42:41,3.5,1
8697907,1230591,155479,2021-01-22 18:36:20,3.5,1
8706514,1287828,180337,2019-02-02 04:39:30,4.0,1
8714786,1970799,135956,2019-07-08 18:47:31,5.0,1
8721376,1451015,155466,2019-06-07 23:43:42,4.0,1
8727340,2057835,180084,2019-07-17 15:50:17,3.5,1
8740002,1926245,113655,2019-09-18 07:14:34,1.0,1
8747501,1060586,113269,2021-02-15 00:15:11,5.0,1
8775206,1431232,179078,2018-12-31 23:46:53,4.0,1
8775224,1431232,180225,2018-12-31 23:51:22,4.0,1
8793201,1287828,183630,2020-12-14 01:59:34,3.5,1
8805343,1160507,135946,2021-01-01 08:47:03,4.5,1
8805490,1160507,105634,2021-01-01 08:45:45,4.5,1
8819446,1704106,163088,2020-10-20 01:44:29,4.0,1
8852453,1230591,163015,2018-10-21 16:30:18,4.5,1
8853199,2042285,135902,2018-10-20 17:48:07,4.5,1
8856802,1160507,138232,2019-01-06 19:03:07,3.5,1
8856880,1160507,135955,2019-01-06 18:59:51,3.5,1
8862823,1315762,155320,2019-01-05 23:08:31,4.5,1
8879197,1236805,136186,2019-02-15 15:41:12,2.5,1
8882243,1392815,155520,2021-03-20 16:40:20,4.0,1
8889817,2011670,136211,2019-05-12 01:27:17,5.0,1
8892284,1525881,180715,2018-07-01 16:04:46,4.0,1
8927754,1765754,121039,2019-06-13 16:34:42,3.5,1
8940940,1230591,160300,2021-10-17 09:51:34,4.0,1
8944458,1230591,194584,2018-06-29 18:34:15,3.5,1
8954718,1704106,174532,2018-06-24 16:02:40,3.0,1
8989119,1663935,113166,2018-06-24 02:29:29,4.0,1
8991507,1230591,195149,2018-04-06 17:48:50,4.0,1
9007154,1160507,102096,2018-05-08 17:44:11,4.5,1
9018780,1891953,179019,2019-10-30 02:42:18,4.0,1
9022303,1287828,179139,2019-10-31 02:06:52,5.0,1
9028095,1704106,111644,2018-05-08 00:24:27,3.0,1
9033574,1704106,100152,2019-12-19 17:19:18,3.5,1
9033851,1704106,100389,2019-12-19 00:24:48,3.5,1
9040373,1272467,183321,2019-12-15 05:47:38,3.0,1
9043067,1230591,139654,2018-06-18 17:34:50,3.5,1
9050376,1704106,102257,2019-05-30 00:37:58,4.0,1
9064030,1160507,135890,2018-05-30 16:17:23,4.5,1
9066925,1704106,136036,2019-06-09 03:32:04,4.0,1
9070662,1431232,188030,2019-11-12 03:35:21,4.0,1
9071296,1525881,179071,2018-04-29 16:33:21,4.0,1
9085222,1706672,168152,2018-05-04 06:25:28,4.5,1
9093632,1706672,155298,2019-06-22 04:28:23,5.0,1
9094383,1643391,155699,2018-05-12 23:26:20,5.0,1
9095433,1704106,155601,2018-05-12 23:52:00,3.0,1
9098548,1628848,135998,2019-06-22 09:42:02,4.0,1
9105133,1230591,162541,2019-06-27 18:16:23,4.0,1
9123228,1230591,141525,2017-12-18 19:30:34,4.0,1
9137218,1403834,155300,2016-11-20 15:33:37,5.0,1
9141897,1465203,179613,2016-11-02 18:51:14,3.5,1
9149892,1423731,106666,2016-11-22 21:55:05,3.0,1
9152742,1465203,179035,2016-10-22 02:21:54,5.0,1
9186504,1704106,135920,2018-09-23 15:57:55,3.5,1
9192749,1230591,172498,2018-09-25 18:54:32,4.0,1
9195178,1160507,105094,2021-06-04 17:39:34,5.0,1
9210728,1704106,165126,2016-11-06 15:56:53,3.0,1
9212987,1465203,179895,2016-10-29 18:08:53,2.0,1
9233797,2009933,155381,2016-11-05 19:27:06,3.0,1
9252836,1403834,155870,2016-12-17 21:24:40,2.0,1
9260462,1704106,100657,2016-12-02 23:26:30,2.5,1
9265801,1160507,136370,2016-12-01 15:07:14,3.0,1
9270231,1313711,114626,2018-01-19 18:48:48,3.5,1
9288353,1704106,140764,2017-12-07 00:38:38,4.0,1
9307319,1655356,181278,2016-12-24 21:05:24,3.0,1
9359441,1230591,142393,2020-03-28 18:20:38,4.0,1
9365041,1663935,114341,2018-09-03 21:40:51,2.5,1
9366057,1230591,101861,2019-04-01 18:44:22,3.5,1
9367954,1704106,163476,2021-07-20 01:07:04,4.0,1
9373252,1649423,103290,2019-03-30 21:38:13,4.0,1
9403442,1230591,155354,2018-08-27 17:58:59,4.0,1
9406595,1968322,115451,2021-08-11 13:12:35,4.5,1
9416200,1704106,164258,2018-08-27 23:45:47,3.0,1
9420906,1935621,156821,2019-01-13 18:30:44,4.5,1
9428836,1704106,168259,2020-12-23 00:17:37,4.0,1
9436420,1930594,123247,2020-08-22 19:49:46,5.0,1
9442884,1704106,102200,2021-01-09 19:40:36,3.5,1
9450008,1926245,195313,2021-08-22 06:29:05,4.5,1
9478480,1268542,144084,2020-06-01 15:03:26,5.0,1
9478752,1597569,139262,2018-10-15 19:06:30,4.0,1
9483863,1230591,155339,2019-03-01 19:18:51,3.5,1
9498325,1595820,140958,2021-05-30 20:50:12,4.5,1
9505250,1704106,100224,2020-05-10 16:47:16,4.0,1
9514527,1392815,157098,2019-03-29 09:13:09,4.5,1
9538344,1018513,155347,2021-09-12 17:33:42,4.0,1
9546033,1230591,143487,2020-02-14 19:25:49,4.0,1
9555334,1704106,162887,2019-04-30 01:48:34,4.0,1
9555583,2009933,155305,2018-07-25 17:49:04,3.5,1
9555642,1704106,157771,2019-04-30 01:23:50,3.5,1
9569518,1706672,193101,2019-03-09 00:52:04,5.0,1
9580342,1165086,155783,2021-05-09 21:38:37,4.0,1
9615523,1706672,155325,2018-03-09 05:51:01,4.5,2
9622740,1663935,140763,2018-06-10 19:14:03,4.0,1
9635990,1431232,179024,2017-11-28 03:52:15,5.0,1
9661485,1464001,179608,2019-01-26 22:32:01,3.5,1
9677774,1236805,136804,2018-03-09 17:14:07,1.5,1
9696370,1926245,196023,2020-03-10 07:01:42,4.0,1
9702152,1165086,162537,2018-07-26 04:06:43,3.5,1
9730246,1704106,137498,2018-02-17 16:00:00,3.0,1
9731825,2057835,112155,2018-07-04 02:01:32,4.0,1
9734456,1464001,101652,2018-04-06 20:42:08,3.8333333333333335,3
9758204,1704106,168732,2018-03-23 00:05:23,3.0,1
9765415,1483590,167423,2018-07-05 22:51:05,4.0,1
9765756,1704106,162891,2018-01-22 23:21:39,3.0,1
9766983,1500181,101588,2018-03-23 03:18:33,2.0,1
9784241,1446061,162524,2019-01-13 00:01:46,4.0,1
9868972,1574639,102915,2018-10-20 20:26:52,3.0,1
9884902,1704106,100249,2019-12-13 00:08:08,3.5,1
9889005,1104493,101999,2019-12-17 00:24:05,5.0,1
9900505,1935621,155939,2017-02-04 22:02:45,4.0,1
9910286,1704106,101634,2021-05-20 10:52:26,4.0,1
9939738,1704106,162577,2021-03-10 23:58:06,3.0,1
9947746,1160507,194951,2016-01-26 17:27:40,3.5,1
9973537,1926245,193610,2020-01-20 07:48:43,5.0,1
9974842,1160507,135929,2020-01-22 13:17:22,4.5,1
9974845,1160507,137311,2020-01-22 13:15:19,4.5,1
9976299,1525881,136085,2017-02-25 18:13:26,4.0,1
9993313,1970799,111566,2019-12-24 19:51:07,4.0,1
10006557,1930594,137238,2017-03-05 07:03:43,5.0,1
10016096,1601486,103015,2019-11-28 05:32:49,4.0,1
10024706,1704106,168173,2021-04-11 17:14:01,3.5,1
10069538,1272411,121493,2020-03-25 01:05:48,4.5,1
10083734,1160507,103458,2016-01-12 16:34:20,5.0,1
10089958,1704106,163356,2016-12-09 17:23:26,3.0,1
10096363,1628293,112235,2021-02-23 22:06:32,5.0,1
10109986,1160507,193480,2016-11-26 16:34:16,4.0,1
10150909,1230591,111538,2016-11-01 17:07:42,3.5,1
10152040,1935621,156162,2016-11-03 19:01:18,3.5,1
10155348,1230591,155366,2021-03-04 18:02:25,4.0,1
10166723,1525881,113413,2018-04-20 20:40:15,4.0,1
10192053,1649423,102602,2019-02-23 12:42:05,3.5,1
10196924,1764348,193517,2018-10-05 00:30:09,5.0,1
10245636,1287828,112584,2017-08-26 02:59:03,4.0,1
10252249,1431232,179088,2018-09-30 03:06:41,4.0,1
10256816,1287828,179056,2017-12-13 03:18:01,4.5,1
10291584,1663935,155435,2018-05-17 03:55:19,4.0,1
10292414,1574639,102190,2017-10-31 22:25:19,3.0,1
10311288,1765754,174187,2018-03-17 19:02:28,3.0,1
10322711,1764348,138094,2017-09-07 01:50:46,5.0,1
10325835,1160507,174182,2018-09-27 17:33:59,4.0,1
10337960,1704106,135899,2017-11-03 01:30:08,4.0,1
10339038,2009933,196278,2018-03-01 18:19:17,4.5,1
10339806,1704106,162727,2017-09-04 23:57:59,3.5,1
10372590,1525881,135848,2019-02-14 16:37:01,4.0,1
10379252,1704106,103527,2018-12-16 15:39:02,4.0,1
10405274,1446061,162665,2019-03-02 23:49:48,4.0,1
10411078,1230591,111510,2018-01-29 18:40:19,3.0,1
10421708,1287828,179364,2018-03-19 03:07:33,2.5,1
10425981,1573170,179086,2018-10-18 00:30:15,2.5,1
10429705,1573170,179470,2018-02-28 02:02:58,4.0,1
10432104,1292494,171571,2019-03-02 16:58:11,4.5,1
10433028,1315762,115087,2019-03-02 15:42:30,4.0,1
10463196,1764348,193570,2018-08-30 23:05:46,5.0,1
10466480,1464001,193503,2018-04-30 21:27:19,2.5,1
10487209,1704106,136298,2019-01-20 17:44:42,3.5,1
10504500,1230591,171480,2018-04-30 17:47:14,4.0,1
10506721,1292494,112790,2018-09-06 16:56:23,4.0,1
10512968,1403834,158544,2019-01-20 13:26:50,4.0,1
10514844,2009335,101726,2018-05-05 20:48:17,3.0,1
10522736,1341302,155351,2017-11-12 20:50:58,4.0,1
10570861,1230591,176219,2019-01-04 20:47:41,3.0,1
10577213,1341302,155326,2019-01-04 19:05:41,4.5,1
10614928,1704106,111772,2018-11-05 22:31:23,3.5,1
10627425,1464001,135865,2018-03-03 21:21:08,3.5,1
10646464,1431232,180579,2019-02-17 04:22:00,4.5,1
10651438,1165086,155609,2018-08-16 21:38:08,4.0,1
10653608,1803308,179336,2017-10-20 03:24:22,4.5,1
10656628,1704106,155351,2018-09-20 00:20:48,3.0,1
10677686,1165086,136253,2017-10-07 19:49:30,4.5,1
10678771,1706672,155713,2018-09-07 05:22:22,5.0,1
10695421,1710641,179429,2018-11-21 18:05:10,4.5,1
10717393,1160507,102110,2017-09-24 15:08:44,4.0,1
10732987,1706672,101570,2019-03-09 01:02:16,4.0,1
10736228,1765754,117240,2017-08-19 10:39:58,3.5,1
10736533,1716126,148952,2017-08-19 12:01:09,3.5,1
10738719,2009933,193974,2019-03-31 18:04:59,4.5,1
10742600,1704106,101571,2021-12-05 11:51:35,3.5,1
10757975,1704106,162855,2019-03-12 00:20:35,3.5,1
10777855,1525881,139117,2019-03-30 20:24:00,5.0,1
10789992,1431232,179021,2019-03-25 03:22:04,4.0,1
10799873,1803308,181649,2017-07-14 20:20:53,4.5,1
10803053,1803308,187747,2017-07-15 07:53:18,3.5,1
10810268,1716126,141889,2017-07-10 18:11:25,4.0,1
10815396,1704106,136055,2019-05-01 23:16:26,3.5,1
10840620,1483590,171588,2019-03-20 22:52:46,4.0,1
10855561,1716126,141496,2017-07-13 08:56:28,3.5,1
10862363,1292494,172349,2019-03-16 16:47:15,4.5,1
10871051,1628293,111976,2019-08-03 09:17:39,5.0,1
10877130,1724850,112721,2019-08-01 22:37:37,4.0,1
10885116,1704106,101783,2021-09-16 10:21:47,3.5,1
10888681,1926245,163668,2019-08-11 06:40:43,4.5,1
10891996,1525881,179116,2019-08-10 15:35:02,2.0,1
10903522,1704106,102920,2017-05-20 23:53:48,3.5,1
10903982,1160507,104714,2017-05-21 00:16:34,4.0,1
10911751,1704106,162676,2021-10-23 18:18:02,3.5,1
10933852,1525881,194522,2017-06-23 19:32:52,3.5,1
10941485,1704106,101589,2017-05-27 15:42:54,4.5,1
10945936,1704106,112067,2019-07-21 01:53:55,3.5,1
10958889,1446061,164455,2017-05-29 00:03:04,2.0,1
10963318,1483590,171391,2019-03-29 23:59:02,4.0,1
10967705,1704106,163530,2019-07-14 16:41:26,3.5,1
10969657,1704106,101899,2017-05-26 14:04:17,3.0,1
10974331,1704106,155382,2019-07-12 21:54:30,3.5,1
10980938,1649423,101986,2019-08-06 20:42:36,5.0,1
10987114,1704106,162598,2019-08-12 23:23:52,4.0,1
11104168,1431232,179040,2019-08-25 23:14:01,4.0,2
11104802,1926245,194069,2019-08-26 08:30:08,4.5,1
11145875,1708792,179086,2017-03-25 15:16:43,3.0,1
11150788,1704106,111522,2021-06-29 02:03:27,3.5,1
11169907,1521669,155558,2021-07-28 22:41:58,4.0,1
11190172,1779340,167521,2019-04-17 01:01:58,4.0,1
11212050,1704106,138395,2017-07-19 11:29:17,4.0,1
11241131,1574639,155341,2019-09-29 17:36:24,4.0,1
11250694,1104493,102101,2019-10-31 02:07:12,4.0,1
11260909,1649423,104194,2019-10-19 20:53:00,4.0,1
11269509,1859059,157708,2021-07-30 06:28:18,4.0,1
11309589,1104493,155337,2020-09-06 21:46:58,3.0,1
11324775,1704106,111729,2020-11-09 23:45:58,3.5,1
11331083,1341302,102081,2020-08-19 23:07:19,4.5,1
11333389,1160507,155290,2020-12-31 19:58:34,4.5,1
11376966,1935621,171813,2016-06-02 19:35:30,4.0,1
11415437,1272467,188012,2020-11-01 10:14:56,3.5,1
11439337,1879087,111487,2021-04-21 01:18:05,3.0,1
11440406,1464001,155309,2019-12-31 21:13:02,3.5,1
11441489,1392815,157507,2019-12-31 20:26:17,3.0,1
11449140,1160507,147390,2017-01-04 19:17:10,4.0,1
11454645,1132257,167530,2017-02-01 19:12:32,4.0,1
11468324,1160507,136008,2020-01-01 18:51:42,4.0,1
11481399,1704106,155392,2020-01-26 00:49:20,3.5,1
11541927,1649423,104361,2020-01-11 20:55:59,3.5,1
11546568,1272411,111582,2020-01-05 01:53:22,3.5,1
11547749,1446061,100034,2017-01-23 23:36:37,4.0,1
11568723,1403834,156154,2017-01-21 15:43:05,3.0,1
11593045,1230591,167692,2016-09-15 18:25:32,3.0,1
11594768,1268542,144610,2020-07-12 18:24:49,5.0,1
11612814,1230591,117282,2016-08-14 18:44:05,3.5,1
11622591,1160507,193527,2016-08-18 12:36:35,4.5,1
11630064,1704106,167476,2016-09-17 16:56:18,3.0,1
11671837,1446061,162582,2019-05-28 23:51:10,3.0,1
11691979,1935621,194502,2016-09-09 19:54:28,4.0,1
11712272,1431232,135988,2019-06-19 20:26:22,4.0,1
11727739,1403834,155757,2016-10-08 23:33:04,3.0,1
11729145,1403834,155787,2016-10-11 20:23:13,2.0,1
11736808,1704106,166087,2016-09-29 00:07:37,3.0,1
11739924,1704106,131710,2016-09-30 00:16:08,3.5,1
11775210,1230591,155427,2020-06-06 17:59:54,4.5,1
11784455,1704106,156635,2016-10-04 00:29:28,3.0,1
11809095,1423731,157457,2016-09-02 21:52:01,4.0,1
11819016,1132257,113979,2020-07-27 19:48:23,4.5,1
11819094,1431232,179545,2021-01-08 22:16:17,4.0,1
11819992,1160507,193804,2016-08-26 12:56:12,4.0,1
11826391,1287828,137215,2016-10-29 03:06:55,4.0,1
11839689,1268542,149158,2021-02-14 16:50:49,4.0,1
11856477,1765754,129283,2016-02-27 19:54:42,3.0,1
11900882,1160507,193700,2017-08-31 11:13:11,3.5,1
11903407,1160507,196185,2017-08-31 10:39:05,4.0,1
11948597,1704106,102007,2019-01-19 17:21:18,3.5,1
11961841,1268542,148735,2020-12-26 17:28:40,4.5,1
11962017,1446061,162839,2019-06-30 22:53:32,4.0,1
11969734,1392815,113195,2019-03-29 09:10:08,4.5,1
11971178,1230591,157294,2019-03-26 19:24:20,3.5,1
11981723,1230591,171437,2020-11-15 17:30:33,4.0,1
12004947,1160507,101790,2019-05-02 12:58:30,4.5,1
12013371,1897632,179158,2019-05-02 02:07:03,3.0,1
12018873,1897632,179135,2019-05-02 23:50:40,3.0,1
12033067,1423731,124052,2017-07-16 19:10:49,3.0,1
12038462,1431232,179479,2019-05-09 05:20:39,4.0,1
12040665,1165086,136723,2018-07-23 03:16:27,3.5,1
12045196,1403834,156072,2019-04-27 19:02:20,3.5,1
12045948,1678914,113853,2018-02-02 22:00:37,3.5,1
12047686,1920903,136744,2019-05-08 17:21:39,3.0,1
12054424,1926245,193679,2019-05-07 07:20:53,4.0,1
12074080,1268542,142286,2020-11-26 18:34:47,4.75,2
12078550,1694398,135825,2020-11-25 18:05:56,5.0,1
12086072,1643391,140656,2019-03-07 00:02:29,5.0,1
12086514,1643391,179011,2019-03-07 03:11:45,5.0,1
12095602,1704106,117472,2019-03-01 23:16:18,4.0,1
12097581,1706672,167716,2019-03-09 00:13:49,4.0,1
12128330,1935621,137833,2018-07-15 17:25:58,4.0,1
12129796,1545782,135947,2019-02-26 14:50:57,3.5,1
12138752,1704106,136085,2019-03-21 23:55:03,3.5,1
12176096,1655356,167463,2017-09-10 22:44:30,5.0,1
12183318,2011670,179542,2019-05-21 00:25:33,2.5,1
12184686,2042285,114297,2020-10-24 15:59:35,5.0,1
12185340,1704106,106775,2019-02-01 23:23:04,3.5,1
12186646,1464001,167832,2019-02-01 21:26:34,3.25,2
12194887,1165086,162494,2018-03-29 22:20:11,3.5,1
12201051,1230591,112786,2019-01-29 20:04:00,3.5,1
12210312,1272467,183577,2020-10-21 15:27:36,4.5,1
12217004,1464001,135978,2018-04-07 18:59:46,4.0,1
12224248,1104493,101573,2019-06-11 22:52:51,4.0,1
12245431,1104493,171132,2019-06-11 01:53:59,4.0,1
12249349,1704106,155673,2019-06-01 02:01:43,3.0,1
12249420,1239054,135839,2020-12-21 23:43:43,4.0,1
12250380,1230591,141416,2020-12-24 19:20:45,4.0,1
12258065,1663964,116300,2017-06-20 16:06:05,2.0,1
12263137,1704106,168689,2019-05-19 18:05:25,3.5,1
12321272,1704106,174263,2019-07-12 20:47:53,3.5,1
12323648,1710641,174199,2019-01-20 19:33:45,4.0,1
12332645,1230591,155700,2020-10-11 16:53:37,3.5,1
12363622,1704106,163104,2019-07-12 00:35:24,3.5,1
12384203,1628848,137172,2019-05-23 19:12:21,4.5,1
12388823,1339399,181556,2019-01-13 18:08:29,4.0,1
12392109,1704106,102088,2020-12-27 17:22:38,3.5,1
12393920,1446061,164723,2021-11-13 01:35:38,4.5,1
12397169,1704106,162728,2019-07-20 00:32:39,3.5,1
12397846,1724850,116351,2019-07-16 19:49:39,4.0,1
12401468,1803308,179030,2019-01-11 14:23:36,5.0,1
12409601,1464001,135914,2019-07-19 22:14:55,3.5,1
12422235,1708792,113869,2018-01-19 02:41:04,4.0,1
12431528,1891953,179113,2019-09-18 01:08:47,4.0,1
12453843,1005464,112495,2018-02-12 19:57:46,4.0,1
12460713,1464001,101938,2019-09-19 17:10:21,3.0,1
12464388,1704106,155406,2018-12-28 23:49:32,3.5,1
12469308,1704106,101770,2017-05-22 21:48:40,3.0,1
12470225,1230591,193517,2018-01-16 19:05:14,4.0,1
12473240,1643391,111565,2019-08-03 00:19:02,5.0,1
12477616,1431232,179053,2019-08-02 02:57:09,4.0,1
12485335,1341446,111868,2021-01-10 13:56:20,4.0,1
12507030,1704106,101789,2019-09-14 02:20:24,4.0,1
12512499,1446061,162596,2020-09-03 00:47:03,4.25,4
12518623,1341446,136006,2018-08-12 16:01:44,2.0,1
12530913,1230591,141116,2020-09-01 18:29:58,4.0,1
12543833,1707471,167499,2020-08-28 17:20:26,4.5,1
12544820,1597569,135834,2019-08-30 20:15:40,3.0,1
12545695,1707471,168912,2020-08-28 17:38:27,4.0,1
12552115,1920903,155291,2018-12-29 21:47:29,4.0,1
12560566,1230591,174175,2018-03-22 18:58:12,3.5,1
12562887,1649423,106469,2019-09-08 10:59:13,5.0,1
12567010,1704106,164323,2018-12-30 02:30:37,3.0,1
12578144,1093530,194517,2018-12-17 02:55:19,4.0,1
12588070,1230591,137316,2018-08-06 17:11:23,4.0,1
12623091,1431232,118034,2019-10-04 13:06:40,4.0,1
12626407,1704106,111489,2019-07-21 02:43:31,3.0,1
12645699,1230591,149852,2017-10-22 18:15:51,2.0,1
12665853,1431232,179044,2019-01-08 01:07:23,5.0,1
12680738,1904633,163955,2018-02-09 14:53:13,2.5,1
12697882,1236805,136476,2019-10-11 17:51:07,3.5,1
12724557,1236805,155390,2019-02-15 15:44:40,3.5,1
12725870,1287828,179674,2018-03-31 02:05:56,4.0,1
12753979,1093530,179152,2018-12-31 20:34:50,5.0,1
12760552,1483590,100592,2019-09-26 23:06:34,4.0,1
12783437,1704106,159682,2020-11-07 01:05:28,3.5,1
12785823,1230591,179018,2019-02-14 19:00:12,4.0,1
12797561,1461073,174474,2019-05-05 18:30:32,3.5,1
12835085,1268542,138732,2020-12-06 17:29:39,4.833333333333333,3
12850912,1431232,135845,2021-12-20 02:52:39,4.0,1
12853654,1287828,179058,2020-12-08 03:56:21,2.5,1
12857660,1704106,103631,2020-12-08 01:07:21,3.5,1
12878548,1313711,119658,2018-01-09 21:30:34,4.0,1
12880589,1704106,101648,2018-08-06 22:59:11,3.0,1
12887166,1093530,127217,2019-01-01 04:01:55,2.5,1
12909997,1694398,179105,2020-08-29 17:48:40,4.0,1
12935243,1704106,162903,2018-08-10 01:01:41,3.5,1
12956715,1500181,136849,2017-05-07 07:47:01,4.0,1
12958882,1649423,101938,2020-08-26 19:53:13,4.0,1
12963430,1268542,135829,2020-09-12 18:30:12,3.5,1
12967293,1904633,162502,2018-01-14 15:24:39,3.0,1
12988589,1230591,171518,2019-09-25 17:56:09,3.5,1
13011339,1268542,149083,2020-08-07 17:44:54,3.0,1
13014188,1704106,162964,2017-02-22 00:25:35,3.0,1
13023383,1970799,193951,2018-12-08 20:21:23,3.0,1
13037492,1628293,112579,2020-03-22 02:58:19,4.0,1
13042201,1920903,111829,2018-09-16 21:29:22,4.0,1
13050329,1628293,111743,2020-03-21 23:50:06,3.5,1
13051291,1483590,171062,2020-03-21 17:01:42,5.0,1
13052562,1663935,141753,2018-10-13 19:19:40,4.5,1
13067918,1230591,156455,2020-03-20 18:48:11,3.5,1
13071530,1464001,139484,2018-03-04 20:36:08,2.5,1
13078055,1574639,101564,2018-04-28 19:57:07,5.0,1
13083373,1268542,136970,2021-08-15 13:39:07,4.0,1
13083730,1272467,112922,2019-12-14 20:29:24,4.0,1
13085484,1339399,137287,2021-09-12 17:59:18,5.0,1
13103962,1341302,111699,2021-02-03 17:54:31,4.0,1
13106630,2009335,102796,2018-04-28 20:25:25,4.0,1
13107746,1859059,106587,2021-08-21 19:31:34,3.5,1
13114053,1272411,111600,2019-12-01 15:41:41,4.5,1
13132805,1704106,114848,2021-02-01 23:51:12,4.0,1
13145582,1230591,172163,2020-02-29 17:21:09,3.5,1
13156341,1230591,102017,2020-06-01 17:14:29,3.0,1
13172956,1704106,167699,2018-10-21 16:15:40,3.0,1
